signal,timerange,Temperature,DewPoint,Humidity,Wind,WindSpeed,WindGust,Pressure,Condition
-119,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-109,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-71,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-71,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-71,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-73,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-69,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-69,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-70,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-71,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-71,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-67,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-67,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-78,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-91,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-113,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-113,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-80,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-87,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-97,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-97,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-98,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-102,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-102,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-93,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-93,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-93,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-103,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-103,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-99,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-99,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-98,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-98,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-108,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-108,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-114,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-115,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-113,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-113,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-115,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-115,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-111,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-115,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-115,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-111,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-111,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-111,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-112,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-112,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-110,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-113,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-112,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-112,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-113,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-113,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-112,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-112,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-112,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-112,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-111,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-113,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-113,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-102,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-78,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-86,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-86,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-92,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-92,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-92,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-94,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-94,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-93,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-78,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-78,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-89,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-89,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-90,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-90,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-86,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-86,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-88,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-88,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-74,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-91,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-91,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-91,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-91,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-88,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-73,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-73,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-79,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-79,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-77,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-77,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-88,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-88,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-86,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-86,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-79,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-79,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-80,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-80,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-93,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-93,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-92,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-90,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-94,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-94,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-92,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-92,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-95,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-95,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-102,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-102,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-89,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-97,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-92,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-92,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-80,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-80,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-85,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-79,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-80,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-80,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-80,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-80,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-80,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-82,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-83,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-84,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
-81,4 oct 2019 23 to 00 hrs,57 ,50 ,77 ,SE,16 ,0 ,28.98 ,Fair
