cellid,sigl,acc,bearing,alt,rsrq,rssnr,ta,WindSpeed,WindGust,Precip
8792588,4,9.6,140,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,16.1,143.4,255.5,-7,30,-1,16 ,0 ,0.0 
8792588,4,18.5,138.2,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,10.4,261.7,258.1,-9,24,-1,16 ,0 ,0.0 
8792588,4,10.7,178.4,258.1,-7,30,-1,16 ,0 ,0.0 
8792588,4,11.2,89.6,258.2,-7,29.2,-1,16 ,0 ,0.0 
8792588,4,9.6,189.1,258.2,-7,30,-1,16 ,0 ,0.0 
8792588,4,10.7,184.6,258.2,-9,21.6,-1,16 ,0 ,0.0 
8792588,4,16.7,236.7,258.2,-12,22.8,-1,16 ,0 ,0.0 
8792588,4,10.7,108.5,258.3,-12,29.6,-1,16 ,0 ,0.0 
8792588,4,10.7,270.2,258.3,-12,30,-1,16 ,0 ,0.0 
8792588,4,11.7,88.9,258.4,-12,29.6,-1,16 ,0 ,0.0 
8792588,4,12.9,200.6,258.4,-12,21.4,-1,16 ,0 ,0.0 
8792588,4,12.8,60.4,258.4,-12,17.2,-1,16 ,0 ,0.0 
8792588,4,14.3,55.3,258.4,-8,30,-1,16 ,0 ,0.0 
8792588,4,12,196.7,258.4,-10,17.8,-1,16 ,0 ,0.0 
8792588,4,12,91.8,258.4,-10,30,-1,16 ,0 ,0.0 
8792588,4,12,33.1,258.5,-15,29,-1,16 ,0 ,0.0 
8792588,4,12.3,61.7,258.5,-15,19.6,-1,16 ,0 ,0.0 
8792588,4,12.5,43.4,258.5,-15,27.4,-1,16 ,0 ,0.0 
8792588,4,12.5,114.5,258.5,-11,25.4,-1,16 ,0 ,0.0 
8792588,4,11.5,223.7,258.5,-11,30,-1,16 ,0 ,0.0 
8792588,4,9.6,90.6,258.6,-11,30,-1,16 ,0 ,0.0 
8792588,4,10.7,232.7,258.6,-11,29.2,-1,16 ,0 ,0.0 
5122562,4,16.4,267.1,0,-9,30,2,16 ,0 ,0.0 
5122562,4,15.1,195.1,257.1,-12,29.6,-1,16 ,0 ,0.0 
5122562,4,16,267,255.1,-14,25,-1,16 ,0 ,0.0 
8792588,4,15.3,330.1,253.5,-12,30,-1,16 ,0 ,0.0 
5268227,4,354.9,90,232.4,-8,26.2,2,16 ,0 ,0.0 
5125693,2,7.5,259.2,255,-12,10.8,19,16 ,0 ,0.0 
5125693,3,10.6,229.6,254.4,-12,8.6,19,16 ,0 ,0.0 
5122562,4,12.8,357.2,251.7,-12,21.2,3,16 ,0 ,0.0 
5122562,4,11.8,85.4,247.4,-9,13.8,2,16 ,0 ,0.0 
5122562,4,11,76.8,247.4,-9,13.8,2,16 ,0 ,0.0 
8792598,4,12.8,262.9,251.7,-8,21.4,3,16 ,0 ,0.0 
5122562,4,16.3,266,251.7,-8,26,-1,16 ,0 ,0.0 
5122562,4,11.8,69.2,251.7,-7,29.2,2,16 ,0 ,0.0 
5122562,4,11.1,274.8,251.7,-8,26.4,-1,16 ,0 ,0.0 
5122562,4,10.6,175.7,251.7,-8,25.8,-1,16 ,0 ,0.0 
5122562,4,10.9,308.1,250,-12,29.6,-1,16 ,0 ,0.0 
5122562,4,12,59.1,250,-12,28.2,-1,16 ,0 ,0.0 
5122562,4,12.1,28.4,251.7,-12,28.2,-1,16 ,0 ,0.0 
5122562,4,13.9,15.5,251.7,-12,28.4,-1,16 ,0 ,0.0 
5122562,4,14.2,34.9,251.7,-8,23.2,2,16 ,0 ,0.0 
5122562,4,14.3,357.3,251.7,-11,30,2,16 ,0 ,0.0 
5122562,4,11.8,357.4,251.7,-11,29.2,2,16 ,0 ,0.0 
5122562,4,12.9,36.6,251.7,-10,25.4,-1,16 ,0 ,0.0 
5122562,4,12.2,12.8,251.7,-7,30,-1,16 ,0 ,0.0 
5122562,4,12.1,350.1,251.7,-7,28.2,-1,16 ,0 ,0.0 
5122562,4,11.8,348.7,251.7,-8,25.8,-1,16 ,0 ,0.0 
5122562,4,22.3,31,251.7,-8,24.8,-1,16 ,0 ,0.0 
5122562,4,15.5,47.8,251.7,-8,29.6,2,16 ,0 ,0.0 
5122562,4,15.8,97.5,272.1,-15,26.4,-1,16 ,0 ,0.0 
5122562,4,15.6,128.4,272.6,-12,30,-1,16 ,0 ,0.0 
5122562,4,14.8,28.3,273.6,-14,23,-1,16 ,0 ,0.0 
5122562,4,14.6,113.7,273.9,-12,30,-1,16 ,0 ,0.0 
5122562,4,15.4,170.8,274.7,-8,30,-1,16 ,0 ,0.0 
5122562,4,11.8,274.9,275.2,-8,27.2,-1,16 ,0 ,0.0 
5122562,4,11.8,118.8,275.1,-7,24.2,-1,16 ,0 ,0.0 
5122562,4,10.7,120,275.3,-7,30,-1,16 ,0 ,0.0 
5122562,4,11.8,128.4,275.5,-8,21.8,-1,16 ,0 ,0.0 
5122562,4,11.8,122.1,275.6,-11,30,-1,16 ,0 ,0.0 
5122562,4,12.6,132,275.8,-7,30,-1,16 ,0 ,0.0 
5122562,4,12.9,127.4,275.9,-7,30,-1,16 ,0 ,0.0 
5122562,4,11.8,129.4,276.1,-10,27.8,2,16 ,0 ,0.0 
5122562,4,9.6,131.9,276.2,-10,30,2,16 ,0 ,0.0 
5122562,4,11.8,127.7,276.3,-9,29.2,2,16 ,0 ,0.0 
5122562,4,11.8,132.4,276.4,-9,28.8,2,16 ,0 ,0.0 
5122562,4,11.3,128.7,276.4,-12,27.2,2,16 ,0 ,0.0 
5122562,4,9.6,130.1,276.5,-12,27.2,2,16 ,0 ,0.0 
5122562,4,10.4,124.2,276.6,-12,22.6,2,16 ,0 ,0.0 
5122562,4,13.9,121.2,276.7,-9,27.8,2,16 ,0 ,0.0 
5122562,4,9.6,150.5,276.7,-9,27.8,2,16 ,0 ,0.0 
5122562,4,11.8,127.3,251.7,-12,30,2,16 ,0 ,0.0 
5122562,4,12.9,120.1,251.7,-12,26.6,2,16 ,0 ,0.0 
8792588,4,12.9,125.2,251.7,-9,26.6,2,16 ,0 ,0.0 
8792588,4,10.7,143.9,251.7,-12,24,2,16 ,0 ,0.0 
10118667,4,483,221.5,221.3,-14,5.4,3,16 ,0 ,0.0 
10118667,4,10,216.5,220.3,-10,11.4,2,16 ,0 ,0.0 
10118667,4,10,6.5,220.3,-10,13.8,2,16 ,0 ,0.0 
5122562,2,8.6,17.6,253.2,-16,1.4,-1,16 ,0 ,0.0 
5122562,2,23.3,20.8,253.2,-16,-0.8,-1,16 ,0 ,0.0 
5122562,2,8.6,235.3,253.2,-16,2.6,-1,16 ,0 ,0.0 
5122562,4,10.6,183.9,256.3,-14,15.2,-1,16 ,0 ,0.0 
5122562,4,10.6,152,256.3,-14,13.2,-1,16 ,0 ,0.0 
5122562,4,16.5,237.8,257.9,-11,20,2,16 ,0 ,0.0 
5122562,4,17.6,192.3,255.5,-7,12.2,-1,16 ,0 ,0.0 
5122562,4,15.4,100.8,257.3,-12,9.8,-1,16 ,0 ,0.0 
5122562,4,13.6,134,257.4,-11,11.2,-1,16 ,0 ,0.0 
5122562,4,12.6,346.4,254.7,-12,24.8,2,16 ,0 ,0.0 
8792588,4,12.1,90,248.1,-7,12.8,-1,16 ,0 ,0.0 
8792588,4,39,253.8,251.7,-13,21.6,-1,16 ,0 ,0.0 
8792588,4,11.5,40.4,248.1,-11,20.6,-1,16 ,0 ,0.0 
8792588,4,14.5,0,251.7,-7,25.8,-1,16 ,0 ,0.0 
8792588,4,8.4,345.8,251.7,-8,25.6,-1,16 ,0 ,0.0 
8792588,4,13.1,0.5,251.7,-12,23.8,-1,16 ,0 ,0.0 
8792588,4,12.1,89.9,251.7,-7,29,-1,16 ,0 ,0.0 
8792588,4,9.6,17.4,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,10.4,48.6,251.7,-7,29.6,2,16 ,0 ,0.0 
8792588,4,15.6,123.8,251.7,-14,30,-1,16 ,0 ,0.0 
8792588,4,14.7,55.5,250.1,-12,27.2,-1,16 ,0 ,0.0 
8792588,4,14.5,72.8,251.7,-7,21.6,-1,16 ,0 ,0.0 
8792588,4,15.8,237.2,251.7,-10,30,-1,16 ,0 ,0.0 
8792588,4,15.3,162.5,251.7,-13,28,-1,16 ,0 ,0.0 
8792588,4,14.9,131.1,251.7,-8,29,-1,16 ,0 ,0.0 
8792588,4,13.1,104.4,251.7,-7,30,-1,16 ,0 ,0.0 
8792588,4,14.8,103.2,251.7,-7,30,-1,16 ,0 ,0.0 
8792588,4,15.9,36.1,255.5,-8,30,-1,16 ,0 ,0.0 
8792588,4,13.4,54.3,255.5,-13,30,-1,16 ,0 ,0.0 
8792588,4,11.8,96.7,255.5,-13,22.4,-1,16 ,0 ,0.0 
8792588,4,15.4,119.6,255.5,-11,22.4,-1,16 ,0 ,0.0 
8792588,4,16.5,123.5,255.5,-11,28.4,-1,16 ,0 ,0.0 
8792588,4,13.9,136.3,255.5,-13,22.2,-1,16 ,0 ,0.0 
8792588,4,22.4,117.5,251.7,-11,29.4,-1,16 ,0 ,0.0 
8792588,4,16,102.8,251.7,-8,26.2,-1,16 ,0 ,0.0 
8792588,4,11.8,133.8,251.7,-8,26.2,-1,16 ,0 ,0.0 
8792588,4,17.1,146.4,251.7,-7,29.4,-1,16 ,0 ,0.0 
8792588,4,21.4,112.7,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,24.9,104.2,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,17.1,108.4,251.7,-8,30,-1,16 ,0 ,0.0 
8792588,4,16.1,115.5,255.8,-8,21,-1,16 ,0 ,0.0 
8792588,4,13.9,93.1,255.8,-7,30,-1,16 ,0 ,0.0 
8792588,4,12.9,96.1,255.8,-7,30,-1,16 ,0 ,0.0 
8792588,4,13.9,95.4,255.8,-9,23,-1,16 ,0 ,0.0 
8792588,4,14,29.2,255.8,-9,29.6,-1,16 ,0 ,0.0 
8792588,4,14.2,28.4,255.8,-11,30,-1,16 ,0 ,0.0 
8792588,4,13.2,91,255.8,-11,29,-1,16 ,0 ,0.0 
8792588,4,10.7,13.9,255.5,-8,30,-1,16 ,0 ,0.0 
8792588,4,11.8,33.6,255.5,-8,26.6,-1,16 ,0 ,0.0 
8792588,4,12.1,34.6,255.5,-12,23.8,-1,16 ,0 ,0.0 
8792588,4,10.7,75.1,255.5,-9,30,-1,16 ,0 ,0.0 
8792588,4,10.7,57.2,255.5,-7,23.6,-1,16 ,0 ,0.0 
8792588,4,10.7,9.6,255.5,-13,27.2,-1,16 ,0 ,0.0 
8792588,4,10.7,55,255.5,-8,18.8,-1,16 ,0 ,0.0 
8792588,4,10.7,55.5,255.5,-8,19,-1,16 ,0 ,0.0 
8792588,4,13.9,96,255.5,-14,18.4,-1,16 ,0 ,0.0 
8792588,4,14.5,103.1,251.7,-14,30,-1,16 ,0 ,0.0 
8792588,4,16.1,80.8,255.5,-8,15.2,-1,16 ,0 ,0.0 
8792588,4,15,24,255.5,-8,15.2,-1,16 ,0 ,0.0 
8792588,4,15,93.2,255.5,-10,29.6,-1,16 ,0 ,0.0 
8792588,4,10.7,67,251.7,-11,30,-1,16 ,0 ,0.0 
8792588,4,10.7,69.1,251.7,-11,30,-1,16 ,0 ,0.0 
8792588,4,11.8,71.9,257.8,-10,20.8,-1,16 ,0 ,0.0 
8792588,4,11.3,121.8,257.8,-12,30,-1,16 ,0 ,0.0 
8792588,4,10.7,97.4,257.8,-13,30,-1,16 ,0 ,0.0 
8792588,4,12.9,88.1,251.7,-13,26.4,-1,16 ,0 ,0.0 
8792588,4,10.7,79.6,251.7,-9,28.6,-1,16 ,0 ,0.0 
8792588,4,11.8,63.8,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,13.6,131.3,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,12.9,110.4,251.7,-10,30,-1,16 ,0 ,0.0 
8792588,4,11.8,117.1,251.7,-10,30,-1,16 ,0 ,0.0 
8792588,4,12.9,109.5,251.7,-13,30,-1,16 ,0 ,0.0 
8792588,4,11.8,338.6,255.5,-8,27.6,-1,16 ,0 ,0.0 
8792588,4,12.9,61.2,255.5,-8,19.4,-1,16 ,0 ,0.0 
8792588,4,12.9,106.7,255.5,-10,22.8,-1,16 ,0 ,0.0 
8792588,4,26.8,355.9,255.5,-12,27,-1,16 ,0 ,0.0 
8792588,4,54.2,31.7,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,18.2,99,255.5,-7,28.4,-1,16 ,0 ,0.0 
8792588,4,17.2,106,255.5,-7,29.2,-1,16 ,0 ,0.0 
8792588,4,13.9,90.6,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,12.9,215.8,255.5,-9,26.8,-1,16 ,0 ,0.0 
8792588,4,12.9,145.9,251.7,-8,21.4,-1,16 ,0 ,0.0 
8792588,4,13.9,81.9,251.7,-8,21.8,-1,16 ,0 ,0.0 
8792588,4,17.2,104,251.7,-14,30,-1,16 ,0 ,0.0 
8792588,4,17.2,103.6,251.7,-14,23.8,-1,16 ,0 ,0.0 
8792588,4,15,132.1,251.7,-11,21,-1,16 ,0 ,0.0 
8792588,4,11.8,203.7,251.7,-8,30,-1,16 ,0 ,0.0 
8792588,4,11.4,69.1,255.5,-11,19.8,-1,16 ,0 ,0.0 
8792588,4,11.8,100.3,255.5,-11,29.8,-1,16 ,0 ,0.0 
8792588,4,10.4,154.7,255.5,-9,30,-1,16 ,0 ,0.0 
8792588,4,10.7,106.9,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,9.6,140,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,16.1,143.4,255.5,-7,30,-1,16 ,0 ,0.0 
8792588,4,18.5,138.2,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,10.4,261.7,258.1,-9,24,-1,16 ,0 ,0.0 
8792588,4,10.7,178.4,258.1,-7,30,-1,16 ,0 ,0.0 
8792588,4,11.2,89.6,258.2,-7,29.2,-1,16 ,0 ,0.0 
8792588,4,9.6,189.1,258.2,-7,30,-1,16 ,0 ,0.0 
8792588,4,10.7,184.6,258.2,-9,21.6,-1,16 ,0 ,0.0 
8792588,4,16.7,236.7,258.2,-12,22.8,-1,16 ,0 ,0.0 
8792588,4,10.7,108.5,258.3,-12,29.6,-1,16 ,0 ,0.0 
8792588,4,10.7,270.2,258.3,-12,30,-1,16 ,0 ,0.0 
8792588,4,11.7,88.9,258.4,-12,29.6,-1,16 ,0 ,0.0 
8792588,4,12.9,200.6,258.4,-12,21.4,-1,16 ,0 ,0.0 
8792588,4,12.8,60.4,258.4,-12,17.2,-1,16 ,0 ,0.0 
8792588,4,14.3,55.3,258.4,-8,30,-1,16 ,0 ,0.0 
8792588,4,12,196.7,258.4,-10,17.8,-1,16 ,0 ,0.0 
8792588,4,12,91.8,258.4,-10,30,-1,16 ,0 ,0.0 
8792588,4,12,33.1,258.5,-15,29,-1,16 ,0 ,0.0 
8792588,4,12.3,61.7,258.5,-15,19.6,-1,16 ,0 ,0.0 
8792588,4,12.5,43.4,258.5,-15,27.4,-1,16 ,0 ,0.0 
8792588,4,12.5,114.5,258.5,-11,25.4,-1,16 ,0 ,0.0 
8792588,4,11.5,223.7,258.5,-11,30,-1,16 ,0 ,0.0 
8792588,4,9.6,90.6,258.6,-11,30,-1,16 ,0 ,0.0 
8792588,4,10.7,232.7,258.6,-11,29.2,-1,16 ,0 ,0.0 
5122562,4,16.4,267.1,0,-9,30,2,16 ,0 ,0.0 
5122562,4,15.1,195.1,257.1,-12,29.6,-1,16 ,0 ,0.0 
5122562,4,16,267,255.1,-14,25,-1,16 ,0 ,0.0 
8792588,4,15.3,330.1,253.5,-12,30,-1,16 ,0 ,0.0 
5268227,4,354.9,90,232.4,-8,26.2,2,16 ,0 ,0.0 
10118667,4,483,221.5,221.3,-14,5.4,3,16 ,0 ,0.0 
10118667,4,10,216.5,220.3,-10,11.4,2,16 ,0 ,0.0 
10118667,4,10,6.5,220.3,-10,13.8,2,16 ,0 ,0.0 
5122562,2,8.6,17.6,253.2,-16,1.4,-1,16 ,0 ,0.0 
5122562,2,23.3,20.8,253.2,-16,-0.8,-1,16 ,0 ,0.0 
5122562,2,8.6,235.3,253.2,-16,2.6,-1,16 ,0 ,0.0 
5122562,4,10.6,183.9,256.3,-14,15.2,-1,16 ,0 ,0.0 
5122562,4,10.6,152,256.3,-14,13.2,-1,16 ,0 ,0.0 
5122562,4,16.5,237.8,257.9,-11,20,2,16 ,0 ,0.0 
5122562,4,17.6,192.3,255.5,-7,12.2,-1,16 ,0 ,0.0 
5122562,4,15.4,100.8,257.3,-12,9.8,-1,16 ,0 ,0.0 
5122562,4,13.6,134,257.4,-11,11.2,-1,16 ,0 ,0.0 
5122562,4,12.6,346.4,254.7,-12,24.8,2,16 ,0 ,0.0 
8792588,4,12.1,90,248.1,-7,12.8,-1,16 ,0 ,0.0 
8792588,4,39,253.8,251.7,-13,21.6,-1,16 ,0 ,0.0 
8792588,4,11.5,40.4,248.1,-11,20.6,-1,16 ,0 ,0.0 
8792588,4,14.5,0,251.7,-7,25.8,-1,16 ,0 ,0.0 
8792588,4,8.4,345.8,251.7,-8,25.6,-1,16 ,0 ,0.0 
8792588,4,13.1,0.5,251.7,-12,23.8,-1,16 ,0 ,0.0 
8792588,4,12.1,89.9,251.7,-7,29,-1,16 ,0 ,0.0 
8792588,4,9.6,17.4,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,10.4,48.6,251.7,-7,29.6,2,16 ,0 ,0.0 
8792588,4,15.6,123.8,251.7,-14,30,-1,16 ,0 ,0.0 
8792588,4,14.7,55.5,250.1,-12,27.2,-1,16 ,0 ,0.0 
8792588,4,14.5,72.8,251.7,-7,21.6,-1,16 ,0 ,0.0 
8792588,4,15.8,237.2,251.7,-10,30,-1,16 ,0 ,0.0 
8792588,4,15.3,162.5,251.7,-13,28,-1,16 ,0 ,0.0 
8792588,4,14.9,131.1,251.7,-8,29,-1,16 ,0 ,0.0 
8792588,4,13.1,104.4,251.7,-7,30,-1,16 ,0 ,0.0 
8792588,4,14.8,103.2,251.7,-7,30,-1,16 ,0 ,0.0 
8792588,4,15.9,36.1,255.5,-8,30,-1,16 ,0 ,0.0 
8792588,4,13.4,54.3,255.5,-13,30,-1,16 ,0 ,0.0 
8792588,4,11.8,96.7,255.5,-13,22.4,-1,16 ,0 ,0.0 
8792588,4,15.4,119.6,255.5,-11,22.4,-1,16 ,0 ,0.0 
8792588,4,16.5,123.5,255.5,-11,28.4,-1,16 ,0 ,0.0 
8792588,4,13.9,136.3,255.5,-13,22.2,-1,16 ,0 ,0.0 
8792588,4,22.4,117.5,251.7,-11,29.4,-1,16 ,0 ,0.0 
8792588,4,16,102.8,251.7,-8,26.2,-1,16 ,0 ,0.0 
8792588,4,11.8,133.8,251.7,-8,26.2,-1,16 ,0 ,0.0 
8792588,4,17.1,146.4,251.7,-7,29.4,-1,16 ,0 ,0.0 
8792588,4,21.4,112.7,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,24.9,104.2,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,17.1,108.4,251.7,-8,30,-1,16 ,0 ,0.0 
8792588,4,16.1,115.5,255.8,-8,21,-1,16 ,0 ,0.0 
8792588,4,13.9,93.1,255.8,-7,30,-1,16 ,0 ,0.0 
8792588,4,12.9,96.1,255.8,-7,30,-1,16 ,0 ,0.0 
8792588,4,13.9,95.4,255.8,-9,23,-1,16 ,0 ,0.0 
8792588,4,14,29.2,255.8,-9,29.6,-1,16 ,0 ,0.0 
8792588,4,14.2,28.4,255.8,-11,30,-1,16 ,0 ,0.0 
8792588,4,13.2,91,255.8,-11,29,-1,16 ,0 ,0.0 
8792588,4,10.7,13.9,255.5,-8,30,-1,16 ,0 ,0.0 
8792588,4,11.8,33.6,255.5,-8,26.6,-1,16 ,0 ,0.0 
8792588,4,12.1,34.6,255.5,-12,23.8,-1,16 ,0 ,0.0 
8792588,4,10.7,75.1,255.5,-9,30,-1,16 ,0 ,0.0 
8792588,4,10.7,57.2,255.5,-7,23.6,-1,16 ,0 ,0.0 
8792588,4,10.7,9.6,255.5,-13,27.2,-1,16 ,0 ,0.0 
8792588,4,10.7,55,255.5,-8,18.8,-1,16 ,0 ,0.0 
8792588,4,10.7,55.5,255.5,-8,19,-1,16 ,0 ,0.0 
8792588,4,13.9,96,255.5,-14,18.4,-1,16 ,0 ,0.0 
8792588,4,14.5,103.1,251.7,-14,30,-1,16 ,0 ,0.0 
8792588,4,16.1,80.8,255.5,-8,15.2,-1,16 ,0 ,0.0 
8792588,4,15,24,255.5,-8,15.2,-1,16 ,0 ,0.0 
8792588,4,15,93.2,255.5,-10,29.6,-1,16 ,0 ,0.0 
8792588,4,10.7,67,251.7,-11,30,-1,16 ,0 ,0.0 
8792588,4,10.7,69.1,251.7,-11,30,-1,16 ,0 ,0.0 
8792588,4,11.8,71.9,257.8,-10,20.8,-1,16 ,0 ,0.0 
8792588,4,11.3,121.8,257.8,-12,30,-1,16 ,0 ,0.0 
8792588,4,10.7,97.4,257.8,-13,30,-1,16 ,0 ,0.0 
8792588,4,12.9,88.1,251.7,-13,26.4,-1,16 ,0 ,0.0 
8792588,4,10.7,79.6,251.7,-9,28.6,-1,16 ,0 ,0.0 
8792588,4,11.8,63.8,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,13.6,131.3,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,12.9,110.4,251.7,-10,30,-1,16 ,0 ,0.0 
8792588,4,11.8,117.1,251.7,-10,30,-1,16 ,0 ,0.0 
8792588,4,12.9,109.5,251.7,-13,30,-1,16 ,0 ,0.0 
8792588,4,11.8,338.6,255.5,-8,27.6,-1,16 ,0 ,0.0 
8792588,4,12.9,61.2,255.5,-8,19.4,-1,16 ,0 ,0.0 
8792588,4,12.9,106.7,255.5,-10,22.8,-1,16 ,0 ,0.0 
8792588,4,26.8,355.9,255.5,-12,27,-1,16 ,0 ,0.0 
8792588,4,54.2,31.7,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,18.2,99,255.5,-7,28.4,-1,16 ,0 ,0.0 
8792588,4,17.2,106,255.5,-7,29.2,-1,16 ,0 ,0.0 
8792588,4,13.9,90.6,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,12.9,215.8,255.5,-9,26.8,-1,16 ,0 ,0.0 
8792588,4,12.9,145.9,251.7,-8,21.4,-1,16 ,0 ,0.0 
8792588,4,13.9,81.9,251.7,-8,21.8,-1,16 ,0 ,0.0 
8792588,4,17.2,104,251.7,-14,30,-1,16 ,0 ,0.0 
8792588,4,17.2,103.6,251.7,-14,23.8,-1,16 ,0 ,0.0 
8792588,4,15,132.1,251.7,-11,21,-1,16 ,0 ,0.0 
8792588,4,11.8,203.7,251.7,-8,30,-1,16 ,0 ,0.0 
8792588,4,11.4,69.1,255.5,-11,19.8,-1,16 ,0 ,0.0 
8792588,4,11.8,100.3,255.5,-11,29.8,-1,16 ,0 ,0.0 
8792588,4,10.4,154.7,255.5,-9,30,-1,16 ,0 ,0.0 
8792588,4,10.7,106.9,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,9.6,140,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,16.1,143.4,255.5,-7,30,-1,16 ,0 ,0.0 
8792588,4,18.5,138.2,255.5,-12,30,-1,16 ,0 ,0.0 
8792588,4,10.4,261.7,258.1,-9,24,-1,16 ,0 ,0.0 
8792588,4,10.7,178.4,258.1,-7,30,-1,16 ,0 ,0.0 
8792588,4,11.2,89.6,258.2,-7,29.2,-1,16 ,0 ,0.0 
8792588,4,9.6,189.1,258.2,-7,30,-1,16 ,0 ,0.0 
8792588,4,10.7,184.6,258.2,-9,21.6,-1,16 ,0 ,0.0 
8792588,4,16.7,236.7,258.2,-12,22.8,-1,16 ,0 ,0.0 
8792588,4,10.7,108.5,258.3,-12,29.6,-1,16 ,0 ,0.0 
8792588,4,10.7,270.2,258.3,-12,30,-1,16 ,0 ,0.0 
8792588,4,11.7,88.9,258.4,-12,29.6,-1,16 ,0 ,0.0 
8792588,4,12.9,200.6,258.4,-12,21.4,-1,16 ,0 ,0.0 
8792588,4,12.8,60.4,258.4,-12,17.2,-1,16 ,0 ,0.0 
8792588,4,14.3,55.3,258.4,-8,30,-1,16 ,0 ,0.0 
8792588,4,12,196.7,258.4,-10,17.8,-1,16 ,0 ,0.0 
8792588,4,12,91.8,258.4,-10,30,-1,16 ,0 ,0.0 
8792588,4,12,33.1,258.5,-15,29,-1,16 ,0 ,0.0 
8792588,4,12.3,61.7,258.5,-15,19.6,-1,16 ,0 ,0.0 
8792588,4,12.5,43.4,258.5,-15,27.4,-1,16 ,0 ,0.0 
8792588,4,12.5,114.5,258.5,-11,25.4,-1,16 ,0 ,0.0 
8792588,4,11.5,223.7,258.5,-11,30,-1,16 ,0 ,0.0 
8792588,4,9.6,90.6,258.6,-11,30,-1,16 ,0 ,0.0 
8792588,4,10.7,232.7,258.6,-11,29.2,-1,16 ,0 ,0.0 
5122562,4,16.4,267.1,0,-9,30,2,16 ,0 ,0.0 
5122562,4,15.1,195.1,257.1,-12,29.6,-1,16 ,0 ,0.0 
5122562,4,16,267,255.1,-14,25,-1,16 ,0 ,0.0 
8792588,4,15.3,330.1,253.5,-12,30,-1,16 ,0 ,0.0 
5268227,4,354.9,90,232.4,-8,26.2,2,16 ,0 ,0.0 
5125693,2,7.5,259.2,255,-12,10.8,19,16 ,0 ,0.0 
5125693,3,10.6,229.6,254.4,-12,8.6,19,16 ,0 ,0.0 
5122562,4,12.8,357.2,251.7,-12,21.2,3,16 ,0 ,0.0 
5122562,4,11.8,85.4,247.4,-9,13.8,2,16 ,0 ,0.0 
10118667,4,483,221.5,221.3,-14,5.4,3,16 ,0 ,0.0 
10118667,4,10,216.5,220.3,-10,11.4,2,16 ,0 ,0.0 
10118667,4,10,6.5,220.3,-10,13.8,2,16 ,0 ,0.0 
5122562,2,8.6,17.6,253.2,-16,1.4,-1,16 ,0 ,0.0 
5122562,2,23.3,20.8,253.2,-16,-0.8,-1,16 ,0 ,0.0 
5122562,2,8.6,235.3,253.2,-16,2.6,-1,16 ,0 ,0.0 
5122562,4,10.6,183.9,256.3,-14,15.2,-1,16 ,0 ,0.0 
5122562,4,10.6,152,256.3,-14,13.2,-1,16 ,0 ,0.0 
5122562,4,16.5,237.8,257.9,-11,20,2,16 ,0 ,0.0 
5122562,4,17.6,192.3,255.5,-7,12.2,-1,16 ,0 ,0.0 
5122562,4,15.4,100.8,257.3,-12,9.8,-1,16 ,0 ,0.0 
5122562,4,13.6,134,257.4,-11,11.2,-1,16 ,0 ,0.0 
5122562,4,12.6,346.4,254.7,-12,24.8,2,16 ,0 ,0.0 
8792588,4,12.1,90,248.1,-7,12.8,-1,16 ,0 ,0.0 
8792588,4,39,253.8,251.7,-13,21.6,-1,16 ,0 ,0.0 
8792588,4,11.5,40.4,248.1,-11,20.6,-1,16 ,0 ,0.0 
8792588,4,14.5,0,251.7,-7,25.8,-1,16 ,0 ,0.0 
8792588,4,8.4,345.8,251.7,-8,25.6,-1,16 ,0 ,0.0 
8792588,4,13.1,0.5,251.7,-12,23.8,-1,16 ,0 ,0.0 
8792588,4,12.1,89.9,251.7,-7,29,-1,16 ,0 ,0.0 
8792588,4,9.6,17.4,251.7,-9,30,-1,16 ,0 ,0.0 
8792588,4,10.4,48.6,251.7,-7,29.6,2,16 ,0 ,0.0 
8792588,4,15.6,123.8,251.7,-14,30,-1,16 ,0 ,0.0 
8792588,4,14.7,55.5,250.1,-12,27.2,-1,16 ,0 ,0.0 
8792588,4,14.5,72.8,251.7,-7,21.6,-1,16 ,0 ,0.0 
